,有色板块开盘价,有色板块等权平均市场收益率,有色板块日收益率,有色板块日无风险收益率,有色板块日震幅,有色板块市净率,有色板块市现率,有色板块成交量,有色板块换手率
49,-29.245740961057088,-0.00412126165709462,0.010059960289331493,1.9764155291534713e-05,-5.594261282991621,34.72769979813347,819.354671890727,405584915.1138771,4.135428599983868
50,53.5756224508786,0.017422844862042076,0.10191629957694265,-4.190169507341994e-05,11.547999827892447,34.72769979813347,819.354671890727,415230504.3426355,13.489025397707852
51,63.26215388956606,0.009128184605394333,0.08020259825895007,1.9799389382984465e-05,15.714443952817158,34.72769979813347,819.354671890727,399043325.8583916,8.841822716270173
52,65.28551366880805,-0.0026017215200040064,-0.03402830833278196,1.9618245143876296e-05,21.33161972776792,34.72769979813347,819.354671890727,513904153.1667087,8.108300434752067
53,65.65917647515988,-0.017155715211358925,-0.10645726303064162,1.8788080176319126e-05,13.08446674238727,34.72769979813347,819.354671890727,590856790.0042506,7.3572459188251225
54,64.7237461301365,0.0015404198479885434,0.2552752766049024,1.8788080176319126e-05,15.426821045609618,34.72769979813347,819.354671890727,488784550.3643538,10.862199483007945
55,80.00358951260199,0.008568173069642743,0.17995717976391812,1.8898859179665938e-05,10.313026598304205,34.72769979813347,819.354671890727,466910971.2831343,16.638835417236542
56,80.35163551834304,-0.005937045099317238,0.0777922603771972,1.8068694212108796e-05,17.965427669941334,34.72769979813347,819.354671890727,383793369.6061417,20.708109488948832
57,86.39277081281344,-0.005826561975049495,-0.030645450296677843,3.348911674997035e-05,12.282327074256742,46.69952204245045,793.4375566283938,347499513.73359406,11.079447081460259
58,84.16248573723169,0.003022213498602748,-0.04691385889446169,1.8360617454563763e-05,15.176243531963694,46.722644023789364,791.9923410772296,368960925.79696006,12.46020572379162
59,82.78466988244804,0.0045181834173849455,-0.09534069840045756,1.8863137077463867e-05,10.35520858544646,46.722644023789364,791.9923410772296,294373621.9162953,9.874851393871028
60,79.14592787688316,0.001658859204755427,0.04854648579931064,1.9096779843189043e-05,9.08791488663615,46.894878736837796,793.624192002553,507979202.8886012,11.318025075512281
61,79.77303356155512,0.004155603985308918,-0.09962178431703198,1.9096779843189043e-05,18.222698319929123,46.894878736837796,793.624192002553,428747087.96302867,11.901041577406772
62,71.02388648170253,0.003505074705567037,-0.08339150341342777,1.9096779843189043e-05,2.5232256635738617,46.894878736837796,793.624192002553,400928651.4809065,6.559350053568285
63,69.13572319719842,-0.007794991537044369,0.03515666574050331,1.9096779843189043e-05,15.089181190098413,46.894878736837796,793.624192002553,469708486.45889443,8.06546277932621
64,71.92853696613136,-0.011237286782529677,-0.12016234233649097,3.0735951350362796e-05,16.750097139133125,46.894878736837796,793.624192002553,469167211.2395812,7.722006200528275
65,63.43193027270111,-0.0019119769946719526,-0.08304507213499394,1.835434749369866e-05,7.732709929037746,46.894878736837796,793.624192002553,467863660.7613201,5.696628637150481
