安宁股份,驰宏锌锗,赤峰黄金,广晟有色,国城矿业,湖南黄金,华钰矿业,金钼股份,洛阳钼业,融捷股份,山东黄金,盛达资源,盛屯矿业,西部黄金,西部矿业,西藏珠峰,兴业矿业,银泰黄金,中金黄金,中润资源,中色股份,紫金矿业
1.0038,2.2768,2.7407,16.9178,0.8755,1.7148,2.915,1.013,3.4797,7.5427,0.8026,2.1352,10.5356,0.6321,2.3773,9.7717,2.5013,1.2707,0.9899,1.4626,5.7891,1.4916
1.5955,1.2274,2.6224,10.6028,0.5414,1.1048,2.7009,1.1326,2.9187,6.6664,1.1453,1.2509,11.3276,0.3949,1.7927,7.2387,1.5686,0.8658,0.6901,1.0945,3.2006,2.5497
2.5451,1.1267,1.563,7.3979,0.7283,1.2897,3.0979,0.6146,2.9542,9.098,0.8808,1.3442,7.1615,0.3839,2.5313,13.8371,0.837,0.6079,0.5612,4.6803,3.0522,2.5048
1.3034,1.4045,1.3618,12.1162,0.6041,1.2858,0.9824,0.633,2.3747,8.0071,1.7616,1.4437,8.18,0.664,2.6343,12.6367,1.0051,1.1085,0.7296,6.8487,4.4017,1.3979
0.9769,2.4914,2.3921,11.3317,1.0891,1.9006,6.0187,0.5848,3.0956,6.9283,0.6799,1.7464,15.2931,0.3683,2.9234,9.7322,1.0165,0.9772,0.6415,5.9179,4.7249,1.472
0.7519,2.0743,1.7147,16.3525,1.1666,2.0156,3.8412,1.0043,2.2955,9.5343,0.5219,1.4918,9.8639,0.6113,3.1066,11.6033,0.6741,1.6144,0.6084,4.6464,3.3275,1.456
0.5645,1.0944,2.0757,9.9158,0.7968,1.1448,3.3617,1.1083,2.0842,4.394,0.436,1.1852,7.0518,0.3831,2.1557,7.1734,1.7001,1.1401,0.461,17.5483,3.6224,1.3186
0.6528,1.5957,1.4954,13.2259,0.7269,2.0637,4.5865,0.592,3.0034,4.4893,0.3337,0.9099,7.8371,0.3457,1.8717,5.6601,0.8347,0.9053,0.4227,11.6292,4.8299,1.2403
0.7161,2.3677,2.0261,9.8673,1.032,1.7586,2.8875,0.8335,2.0017,6.3109,0.4515,2.7615,6.1838,0.3209,1.9053,6.4427,1.0062,0.9008,0.6838,21.4353,4.5114,1.3336
0.8524,3.6565,1.7305,9.3878,2.9988,3.0555,7.5697,0.8506,2.6239,6.4236,0.7339,2.9854,14.4402,0.513,1.6367,10.1992,1.721,1.7154,1.0294,19.5948,11.2153,1.4252
0.641,8.243,1.9505,7.0815,2.8496,2.611,4.1328,1.2446,3.1034,5.4365,0.5112,2.1739,14.6326,0.5779,1.4076,8.955,1.3578,1.2888,1.0401,21.4169,9.1407,1.8172
0.9183,9.7256,1.7578,10.5105,2.137,2.7579,5.4787,1.4719,4.4452,8.9175,0.5997,2.517,13.0319,0.6953,2.1405,7.9149,1.7838,1.4132,1.7379,24.5185,7.9102,2.1284
0.9733,5.5919,2.9296,14.903,1.6594,2.2951,5.4947,1.7039,2.9011,7.537,0.5326,2.2924,9.3157,0.9328,2.0831,11.8019,1.1921,2.2656,1.3989,16.9766,7.2045,2.2626
0.9205,3.8807,1.9444,13.0323,1.1498,2.6885,4.6687,1.2259,2.3672,5.4782,0.4532,1.9511,7.7749,0.6282,1.7098,9.0148,1.7173,1.1183,0.8318,17.2676,6.958,4.5051
0.7382,3.5135,3.3457,14.2586,1.1151,2.8024,5.6644,1.0767,1.782,6.5056,0.6374,2.4611,8.3932,0.4451,2.7221,9.9318,1.9221,0.9172,0.8293,14.803,8.2587,2.6774
0.6637,2.7251,2.772,12.4512,1.1584,2.6123,5.078,0.9513,2.2391,10.3854,0.5649,2.0332,8.3161,0.6417,3.5883,12.1839,1.8079,1.4865,0.9585,13.2724,5.9803,1.9084
0.6522,3.5695,2.772,8.756,1.2019,2.1892,3.434,0.7839,3.1445,7.2443,0.495,1.7535,8.1997,0.4595,5.7171,7.651,1.4978,0.9424,0.8765,9.6475,4.7297,1.4153
0.779,2.4522,6.8752,8.419,0.6863,1.4999,3.4843,1.0255,2.0988,6.3307,0.3364,1.4204,5.8937,0.3108,2.9639,11.0185,1.1428,0.9085,0.5443,8.4064,4.9058,2.8344
1.6978,1.7769,5.4696,9.7584,0.6597,1.4393,4.035,0.612,1.7349,5.1855,0.3229,1.6358,4.8308,0.3051,8.7167,10.8203,1.7349,1.1509,0.486,12.1062,4.8856,2.8344
1.6107,3.7814,2.9531,11.492,1.4927,2.6152,3.9793,0.5612,4.0133,6.2651,0.8553,1.698,6.9942,0.5424,10.1114,5.2223,1.2796,0.7756,0.8033,9.1999,6.7827,1.9929
0.9477,3.2811,2.101,8.2498,1.5259,2.0264,2.3745,1.8004,4.2244,4.8327,0.5714,1.4732,5.2431,0.6437,5.8638,15.0745,1.3863,1.6328,0.9505,7.9702,11.5671,1.7358
0.6919,2.3571,2.6013,15.4106,1.346,1.8913,1.6907,2.2919,2.9968,5.8236,0.385,1.5725,5.5339,0.3358,5.1735,14.4823,0.8739,0.9042,0.4688,9.8281,7.8375,1.6642
0.6979,1.8535,3.4242,10.4029,1.1968,4.848,3.4906,1.4474,2.0947,5.5501,0.5788,1.0245,4.5069,0.6517,4.0477,13.7461,0.964,0.7508,0.7238,9.0104,4.9727,2.429
0.853,3.3178,1.8871,6.2098,2.217,7.7828,3.4521,1.2947,2.6767,5.4017,1.46,2.0609,7.7365,1.1833,3.5427,10.7859,1.0812,1.2837,1.8457,11.8778,5.5604,1.9887
0.9303,3.6955,2.1929,7.1052,1.5713,11.2599,3.1331,1.4699,3.4905,6.4731,0.8011,2.5111,7.2389,0.723,3.1412,11.3186,2.2576,1.067,1.1763,8.593,5.4561,1.4291
0.891,5.2913,3.2269,6.9348,1.4473,14.1236,3.1423,1.7171,2.7864,5.0363,0.8019,1.9231,7.4038,0.9895,3.0166,9.1364,2.461,1.1427,1.5588,12.3759,5.724,1.6368
0.871,3.9396,3.0164,5.5945,2.5294,12.5661,3.2244,1.8945,3.1718,4.5673,0.5405,2.21,5.3318,0.7346,4.1834,8.1325,1.5659,0.8627,1.2267,9.5339,4.0874,3.225
0.7427,2.9891,3.5218,5.7727,1.6922,10.7055,1.3744,1.4474,2.6642,3.5916,0.4131,1.8742,7.3323,0.3786,3.2771,7.8539,1.5991,0.5722,0.8845,7.4823,3.1234,2.4669
0.6798,2.8011,2.4718,5.6584,1.5637,10.3646,0.1764,1.2055,2.9411,4.8225,0.5488,1.582,5.0064,0.5253,3.1225,9.1245,1.4349,0.7906,1.1114,8.8579,3.5247,2.6178
0.7271,1.9458,1.5986,6.238,2.637,15.6154,0.2306,1.3668,2.0128,4.0565,0.3961,1.7849,4.9682,0.9931,2.4042,8.7727,5.4185,1.2426,0.952,5.5713,2.5965,2.1769
1.94,2.8659,1.8579,6.5262,2.2001,14.0013,9.2987,1.6651,1.8321,5.7906,0.3425,2.6213,7.7925,0.8636,2.9197,9.241,3.8391,0.6388,0.964,9.9811,3.3023,1.748
1.5985,3.7908,1.6288,6.593,3.2548,12.0411,9.3815,2.1247,3.7099,4.7983,0.5526,3.6507,8.5467,0.6235,2.0221,7.8148,1.8341,0.8141,1.269,10.0364,3.9872,2.8712
1.2867,3.9003,1.6518,11.6467,3.5333,9.4883,7.9715,3.9937,3.3368,8.8404,0.4252,2.7362,11.6191,0.6898,3.4062,6.4013,1.2059,0.887,1.081,11.0413,6.2072,2.0121
1.85,5.4823,1.4654,10.4974,3.8022,10.3437,0.5562,3.7238,3.0619,6.6348,0.5331,3.5321,16.8442,0.6222,2.9645,8.033,1.0459,1.0692,1.8107,5.2013,9.8462,1.44
1.8163,4.6348,1.42,8.0628,2.5398,8.8006,2.361,3.0684,3.5454,7.0727,0.6869,3.2966,11.0106,0.6383,2.3287,9.7918,1.2603,1.2155,1.674,14.6974,10.5302,1.4806
1.5267,4.0152,1.707,8.6613,2.7724,9.7213,8.5501,2.4542,3.9375,9.3615,0.6563,3.7754,11.0106,0.9864,1.7687,9.5054,0.8954,1.7077,1.8,0.3675,8.2404,1.6792
2.7365,4.0503,2.147,9.3491,2.0547,9.4797,2.0642,2.439,2.3486,6.0013,0.548,3.6782,15.1204,0.5966,1.7342,8.2287,0.6362,1.2716,1.745,9.3156,7.319,1.437
2.7444,5.1282,2.6667,11.7007,3.0363,7.8885,0.3675,2.3491,3.6328,9.7794,0.9023,3.8287,11.3093,0.887,2.271,10.1332,1.4275,1.2131,1.6376,6.9411,8.27,1.3536
1.3184,3.9368,2.8773,6.671,2.3311,6.937,0.3675,2.7096,1.8164,7.6761,0.6997,2.8452,14.8624,0.6462,1.5145,6.8899,1.0383,0.9168,1.5143,6.5382,4.9722,2.6051
1.8103,4.5549,2.4943,7.2484,3.7673,8.1204,0.2748,1.6342,2.2801,7.8424,0.7113,2.8193,10.0778,0.7766,1.3959,6.6972,0.6833,1.0599,1.9935,5,7.0513,2.3447
1.1448,2.7216,1.5913,4.9628,3.13,7.6966,19.8836,2.5274,1.8677,6.2243,0.7095,3.0999,9.2384,0.6764,2.6049,9.2137,0.679,1.4602,1.3507,4.7994,4.6657,2.3127
0.8932,2.5622,3.3463,5.7535,3.6179,5.0867,8.5609,1.5654,1.883,5.0506,0.5861,2.7103,9.1678,0.7516,2.5481,7.3562,0.6059,0.8703,1.2181,4.2491,4.4536,1.8059
0.8939,3.8336,3.5018,4.5519,2.7113,6.4431,10.1434,1.233,2.1928,5.469,1.3756,2.4584,13.0673,1.1996,1.1599,6.8426,1.3024,1.6265,1.891,3.7345,4.6503,2.3218
0.9484,5.3457,2.4753,6.444,1.6131,8.338,6.6526,1.3464,2.5005,4.3159,1.4674,3.3972,9.944,1.7588,1.5046,6.3599,0.8863,2.744,2.5546,4.6695,5.923,1.858
0.975,6.2049,3.136,7.9749,2.0765,8.7303,6.4741,2.019,7.4172,4.0942,2.0351,3.934,8.5477,2.1579,1.2208,6.0458,1.3699,2.5559,2.4299,8.551,6.0045,1.7243
1.3646,6.1232,5.96,12.6375,3.5024,12.8807,7.8884,2.9139,6.2184,4.7661,3.3425,4.0496,11.2677,2.281,1.6649,7.2201,1.1332,2.8224,3.198,10.1691,8.8887,2.0566
1.2348,5.5544,6.1928,13.1685,2.4294,6.7416,5.684,2.3779,3.7412,4.0142,1.949,3.5862,9.5769,1.5165,1.6429,10.9153,1.7386,1.9316,2.1146,9.0021,6.6825,3.8433
1.5785,3.239,8.0706,13.4181,2.8879,5.3295,5.547,1.8795,2.2182,4.9921,1.3109,2.1204,8.7043,0.9121,1.0334,9.4734,1.1413,3.076,1.4567,8.0105,4.2615,4.469
1.4428,3.4659,6.2965,11.5883,3.3122,7.5658,7.8846,2.3881,2.786,6.4395,1.3569,3.1792,6.5591,1.1653,2.4413,6.6136,0.9425,1.679,1.8002,9.2988,6.0385,3.4994
1.2571,3.4759,4.5878,7.9346,2.1911,5.5035,6.3819,3.4107,3.0885,4.7021,1.2969,3.1809,5.8509,0.9395,1.6193,5.9785,1.9977,2.064,1.9898,7.7793,5.5896,2.7796
0.9091,2.0802,3.8893,7.1212,1.7315,4.6642,6.8427,2.8891,1.5863,3.3675,0.6645,2.112,7.5304,0.6771,1.3973,5.0016,2.0554,1.0709,0.9617,5.074,3.0518,1.7326
1.0889,1.8805,3.125,7.8842,2.1223,4.0625,5.6774,1.5669,1.3529,2.9702,0.8816,2.3028,3.3239,0.6041,3.2635,5.3133,1.3444,0.9195,1.0739,2.6499,3.0922,1.8965
1.0905,2.4642,1.5701,9.4142,2.7988,5.7431,5.0853,1.4315,1.7733,2.8309,0.7448,2.5888,4.111,0.7839,1.9052,4.634,1.0121,1.1901,1.5306,4.7685,5.1349,1.8203
0.9506,2.6725,2.9678,6.5454,1.7273,5.8122,0.3961,1.5091,2.5913,4.3533,0.7231,2.3839,10.2966,0.601,1.735,6.9864,1.6519,1.241,0.9972,2.7435,5.0786,1.3411
0.6843,1.4437,2.3244,6.0984,2.6598,3.2184,6.7934,2.3233,1.1938,5.1401,0.3797,1.2223,4.6479,0.2978,1.1097,4.8611,1.0981,0.7626,0.5983,3.504,2.3814,1.3282
0.6511,1.5581,1.5016,4.2235,2.1484,3.2998,4.9849,1.0807,1.8751,5.8197,1.363,1.7253,6.3881,0.5835,0.8452,5.5601,1.1993,0.9547,1.2149,4.2003,2.1378,1.4121
0.3802,1.3472,1.0252,4.3846,1.6483,3.7971,3.8712,0.9976,1.1756,3.6197,0.5961,1.3776,5.7999,0.4895,1.928,4.7573,0.81,0.5523,0.634,5.4748,1.6968,1.4149
0.5396,1.0674,2.1204,4.3671,1.539,3.293,3.8482,0.6088,1.0358,4.1494,0.4908,1.0555,3.8404,0.4065,2.7737,5.146,0.7,0.6632,0.6828,3.434,1.5852,0.9332
0.5381,1.1163,1.2038,2.8865,1.1689,3.6015,3.1007,0.8018,1.8145,4.3171,0.5498,1.0466,4.2916,0.3719,1.9735,5.7346,0.6932,0.8022,0.9215,2.1544,1.3191,1.0911
0.695,1.096,1.3232,4.2259,1.3185,4.6246,3.4188,0.8982,1.1835,4.5334,0.4743,0.889,3.3093,0.4079,2.076,5.1277,0.7783,0.8424,0.6786,4.5881,2.1194,0.5996
0.4932,0.9049,1.5475,3.4575,0.9828,2.2786,3.2044,0.7896,0.7727,3.9169,0.5383,0.5907,6.271,0.2853,1.3502,4.257,2.5159,0.4984,0.4082,3.1504,1.2136,0.7379
0.4519,3.515,1.2623,3.0801,1.2266,5.9223,2.9556,0.5418,1.2723,3.0633,1.3182,2.0868,3.4149,1.3229,1.5127,4.5249,1.5517,2.2212,1.475,2.3085,2.5472,2.699
0.5863,3.7046,1.1395,2.9165,1.1138,4.8781,2.0891,0.6418,1.4305,4.0701,0.6461,1.0564,3.187,0.6347,1.3832,4.9785,0.7706,1.1221,1.0089,2.3283,1.7162,1.5348
0.5623,5.6326,6.559,4.3587,1.3219,3.2224,6.1576,0.581,1.4119,4.6887,0.5024,1.0374,2.8221,0.4044,4.3486,5.7905,0.8536,0.8195,0.8042,2.9006,2.5318,0.7134
0.4532,3.3267,3.7617,5.4341,1.1966,3.9841,4.697,0.8808,0.9901,3.1924,0.492,1.225,2.9566,0.3089,3.377,4.6062,0.8072,0.709,1.1577,1.8765,1.7204,1.8691
0.6354,3.3978,2.4218,5.3149,0.8464,4.0027,3.6176,0.6541,1.2079,3.4766,0.4729,0.8839,3.011,0.3475,2.2559,6.8569,0.5998,0.7896,0.8049,1.8085,1.8054,2.5008
0.5061,2.0887,3.6153,7.8059,1.0399,4.4405,4.4056,0.6603,1.1912,4.7161,0.8108,1.1182,3.1886,0.4322,2.4782,4.854,0.8671,0.9371,0.9675,1.9822,2.0014,2.5008
0.4827,2.4671,2.2926,6.0569,0.8601,4.5947,4.0781,0.6437,1.2863,4.1123,0.4993,1.4288,4.6433,0.3978,3.2115,5.0246,0.6393,0.6846,0.7784,2.0015,1.9541,2.5696
0.4727,1.7801,6.1647,4.6339,0.5744,4.5947,3.5907,0.6353,0.865,,0.4661,0.6295,6.773,0.3978,3.7411,3.9436,0.7523,0.7562,0.6217,2.6459,1.2865,1.9917
0.8406,1.6891,3.0153,5.9687,0.7045,3.4005,2.7202,0.4853,0.806,5.3421,0.5153,1.0281,3.9093,0.3325,4.0347,6.215,0.7824,0.586,0.4945,1.4026,1.4278,2.0819
0.6029,1.8582,3.0153,3.941,0.7565,4.0043,3.5064,0.4786,0.7746,5.0145,0.4994,0.8656,3.7334,0.3042,5.9268,4.5903,0.7578,0.5782,0.7581,1.0775,1.6599,1.3795
1.1308,1.7858,3.6049,5.1765,0.8896,2.6568,3.3116,0.5314,1.462,4.076,0.5767,1.8139,2.9497,0.333,5.4575,6.5756,0.7704,0.6079,0.696,1.5272,1.9922,1.4846
0.5145,1.5088,2.5247,4.5194,0.592,3.5234,2.3754,1.1179,0.9242,6.6524,0.3773,0.9176,5.4699,0.2448,2.4566,4.2223,0.6981,0.6025,0.4467,2.2787,1.203,0.944
0.4742,1.8661,2.0155,4.5194,0.592,2.3574,3.0396,0.9428,0.7456,4.0607,0.3219,0.6554,3.7819,0.2819,3.4704,3.9807,0.5094,0.6025,0.4467,2.568,1.2843,1.0926
0.8198,1.965,2.417,3.4215,0.6632,1.9841,2.2513,0.8213,0.9923,6.6258,1.0402,0.7027,3.5942,0.2518,2.9607,4.0885,0.467,0.5166,0.5553,1.8067,1.4603,1.3413
0.4487,1.2338,2.2949,4.3404,1.0264,5.2182,3.3934,0.6875,0.7052,4.8654,0.5211,0.4817,4.0691,1.315,2.2766,3.2669,0.8402,1.0928,1.2035,1.9282,1.1965,1.3916
0.4135,1.1406,3.0364,5.1497,0.6703,4.9481,2.1284,0.4893,1.5345,5.5496,0.3401,0.4759,2.8577,0.6943,2.518,2.4781,0.6025,0.9028,0.5731,1.0946,0.9838,1.0145
0.5252,1.7978,5.1516,4.1369,0.8214,2.3812,2.2374,0.7318,1.3636,3.876,0.4813,0.7036,2.8262,0.6509,1.9084,4.9163,0.6637,0.5408,0.5452,0.9731,1.2632,1.021
0.4479,1.4132,2.2947,4.6871,0.7417,3.0796,3.1006,0.9534,1.3016,4.8384,0.6081,0.7793,4.8384,0.67,3.1418,5.6498,0.764,0.7753,0.6573,1.1345,1.0981,1.5337
0.5472,0.9301,1.5601,4.6607,0.5515,3.1823,2.4251,0.4995,0.6423,6.0035,0.4178,0.4997,5.2676,0.6107,2.1904,4.8317,0.8273,1.1225,0.7889,1.2053,0.9726,1.1249
0.5789,1.3626,1.5714,2.9871,0.9436,2.3653,2.0403,0.4242,0.837,5.5509,0.9465,0.6887,4.228,0.6107,1.4996,5.3984,0.6379,0.7859,0.5093,0.8575,1.4128,0.9141
0.5048,1.219,3.0661,3.3559,1.8492,3.5512,3.2306,0.5837,0.6709,4.4968,1.3683,1.5423,4.7007,0.6107,1.9237,3.0355,1.0516,1.2332,0.6789,0.8053,1.4425,0.7327
0.5575,1.0033,2.4349,2.1111,3.4231,5.9938,3.9316,0.4427,0.771,2.9401,0.7965,1.2884,3.7599,0.6107,1.6274,2.6345,0.9802,1.9844,1.1776,3.4517,1.3051,1.4144
0.5043,0.8941,5.3555,2.2529,3.9762,4.2633,2.8237,0.3931,0.7208,2.6454,0.4711,1.0758,2.7442,0.6107,1.6406,3.1521,0.5856,1.3824,0.895,1.9379,0.9299,0.8017
0.4292,0.9818,3.9344,3.4386,3.0945,2.9967,3.392,0.4709,1.024,3.264,0.4194,0.7083,2.7356,0.6107,2.8396,3.4056,0.5763,0.9958,0.63,1.3972,0.9741,0.8202
0.4209,0.817,2.9937,2.7706,1.8781,2.3695,3.0461,0.7766,0.9071,2.1012,0.7432,0.6262,2.9559,0.6107,1.8778,2.6259,0.9429,0.6099,0.5442,1.0814,1.2766,0.9714
0.872,1.678,3.0251,2.6262,1.3612,2.1001,2.8655,0.404,1.0307,2.3244,0.5228,0.9071,3.8787,0.6107,1.9742,6.1946,0.7662,0.8383,0.5626,1.4775,1.8397,0.8691
0.5717,1.0932,2.2552,3.7988,2.4639,2.4243,3.4417,0.5523,1.3951,7.3725,0.3462,2.6831,5.1376,0.6107,1.4523,16.0427,0.6949,0.6633,0.3996,1.598,1.3738,0.7815
0.5643,1.0284,2.3365,2.5277,2.4464,2.0861,1.8935,0.456,1.865,4.2107,0.6153,1.4045,4.5175,0.6107,1.6526,11.9513,0.745,0.7393,0.406,1.1811,1.6986,0.792
0.7645,1.6909,1.7549,4.3992,1.5872,3.5364,3.3685,0.6981,1.1426,3.7455,0.6026,1.0244,4.7642,0.6107,1.8346,8.8339,0.7745,0.7563,0.4802,3.9358,2.1968,0.5024
1.4319,1.2031,1.6327,4.7334,1.4791,4.2618,3.7591,0.68,1.1997,2.8676,0.5779,0.9399,3.8951,1.0309,1.4565,6.8103,0.8478,1.0614,0.5315,2.1541,2.4991,0.6566
0.8753,1.1081,2.4077,6.8323,1.1911,2.9033,1.9738,0.621,1.1492,3.1188,0.3781,0.9079,5.8366,3.2777,1.9667,7.3391,0.8761,0.7578,0.5854,1.5802,1.8004,0.8056
0.5934,1.2796,1.9652,5.6788,1.1904,2.7683,2.637,0.4831,1.3541,2.3471,0.4326,0.7214,5.9653,3.4939,1.6303,9.6582,0.5729,0.8349,0.4135,1.5082,3.1812,0.7562
0.658,1.4219,1.6122,4.2163,0.9614,3.9769,2.5145,1.1026,1.502,4.7494,0.4806,0.8679,5.0251,1.9404,1.8077,11.0848,0.6155,0.9256,0.4182,1.6167,2.0319,0.7954
0.6101,0.9996,2.0569,10.5945,1.4711,3.924,1.8567,0.7975,1.633,3.433,0.4701,0.7048,6.3627,1.3327,1.6613,8.6316,0.4707,1.0602,0.8054,1.6602,1.9242,0.7536
0.5714,0.9074,1.8175,7.3972,1.6304,2.8035,1.9816,0.6482,2.0517,6.1228,0.5651,0.5721,5.1524,2.019,2.684,6.5085,0.6504,0.7203,0.6264,1.2905,1.3608,0.7156
0.4274,0.8746,1.777,4.5032,1.5893,2.1488,1.642,0.6599,1.2393,3.7542,0.4437,1.0703,3.9785,1.5376,1.9309,4.6668,0.572,0.6203,0.6157,1.3331,1.7026,0.665
0.5345,0.8813,1.5219,8.0349,1.2382,2.2464,1.642,0.5437,1.3052,3.6613,0.636,0.6746,3.2673,0.901,1.4117,3.9971,0.6505,0.6948,0.4847,1.2366,1.5205,0.9548
0.5379,1.7703,2.7989,5.8709,1.7669,1.7346,3.2586,0.5776,1.4874,2.9266,0.5107,0.6629,6.9627,0.897,2.3455,4.6958,0.4354,0.5754,0.4273,1.3835,2.0417,0.8002
0.584,1.0715,2.0247,6.1917,1.0768,2.7838,2.804,0.8483,1.2429,2.3436,0.3115,0.5693,4.6018,0.7188,1.342,6.0601,0.4564,0.6873,0.5272,1.1187,1.6809,0.8421
0.5082,0.9656,1.559,5.6109,1.2598,2.1259,1.6216,0.7837,1.0069,5.0929,0.3749,0.4256,4.4539,0.5666,1.1097,3.9092,0.3943,0.8512,0.4316,2.2724,1.176,0.8334
0.3928,1.3299,1.1511,3.4431,0.8745,1.9072,2.7779,0.7209,0.9938,2.8688,0.3953,0.6502,2.9435,0.4966,1.2487,2.9249,0.5927,0.6094,0.5713,1.2318,1.7867,0.878
0.7019,0.9639,1.2283,3.3549,1.3575,2.4032,2.346,0.6302,0.9037,2.3563,0.4213,0.603,3.3859,0.7409,1.132,7.943,0.4266,0.5687,0.6252,0.889,1.2499,0.8048
0.5977,0.8456,1.3894,3.8868,0.6471,1.8663,1.8913,1.0035,0.9342,4.2383,0.4437,0.6521,4.3178,0.6483,2.2956,5.5036,0.8231,0.7788,1.383,4.4838,2.7229,0.7521
0.5749,1.3316,0.9998,4.2971,1.7444,2.0047,2.8062,0.8579,1.6543,2.9595,0.3686,0.4733,3.183,0.5794,1.7696,4.1182,0.595,0.4772,0.6984,9.1779,1.6257,0.7269
0.4852,0.8977,1.1552,5.1485,1.9369,1.7903,1.9739,1.0531,0.9312,2.6893,0.3324,0.6736,2.5754,0.5625,1.1718,3.5071,0.8638,0.4519,0.3664,4.866,3.3371,0.8716
0.496,0.8423,1.3236,3.4953,0.8694,1.727,1.3854,0.7797,0.7114,2.7724,0.3006,0.7796,1.9805,0.5581,0.7544,2.1765,0.7396,0.654,0.4917,3.793,1.8992,0.7394
0.4117,4.2754,0.6481,2.853,1.1283,3.5745,2.5308,0.874,1.088,2.0084,0.7002,1.32,1.8617,0.5074,0.9831,3.5732,0.8321,0.5177,0.5218,2.9764,2.3559,1.0948
0.4479,2.5201,1.5007,2.8795,1.3906,8.0892,1.6783,0.95,0.7126,2.1126,0.373,1.0797,2.3079,0.9385,1.4503,3.116,0.6557,1.1716,0.7103,2.1325,1.969,0.9797
0.6027,1.1795,0.9448,7.0424,0.9497,4.6007,1.456,0.6972,0.522,3.3156,0.281,1.1599,3.7392,0.5973,1.5802,2.8631,0.7302,0.7228,0.5178,2.1133,1.2788,0.7442
0.3496,0.9878,1.6934,4.527,0.5041,3.0517,2.019,0.5943,0.5362,3.1117,0.3873,0.9292,2.6124,0.4558,1.6805,3.2575,0.788,0.5388,0.4481,2.1961,1.1699,0.7523
0.3445,1.9777,1.9399,3.0595,0.6958,2.1974,2.069,0.6021,0.5536,2.5831,0.3339,0.7783,2.2344,0.3739,1.6284,4.9036,0.7719,0.3932,0.3833,2.8612,3.4482,0.8935
0.4515,1.5898,1.4856,5.1728,0.8781,2.4479,1.8598,0.4941,0.6668,4.0699,0.5153,1.4942,2.0606,0.4272,2.7642,3.9537,0.8496,0.378,0.4562,2.2815,2.1291,1.1395
0.2971,1.5029,0.9773,3.7598,1.2877,2.1331,1.6135,0.6705,0.4322,3.9898,0.3971,0.9577,2.6279,0.5331,3.5081,3.5071,0.8398,0.407,0.4904,1.8503,1.5115,0.3957
0.2635,0.7809,1.0464,1.8142,0.9411,1.275,1.9669,0.4564,0.5495,2.2851,0.351,0.7978,1.5389,0.2802,5.2531,6.5308,1.0808,0.578,0.3715,1.4824,0.9072,0.4858
0.4566,0.7722,1.1631,2.4823,0.6124,1.2513,3.2944,0.4128,0.4966,3.5756,0.3039,0.5657,1.5702,0.334,3.2802,7.3993,1.3298,0.4392,0.3772,1.6363,0.8396,0.5277
0.3882,0.7663,0.929,2.0213,0.5405,1.2617,3.9998,0.3907,0.4173,4.9555,0.3218,0.7121,1.8022,0.2473,2.2892,9.9281,0.6822,0.5444,0.3299,2.9251,1.0388,1.1157
0.4257,0.8828,1.2205,1.7838,0.809,1.3871,2.418,0.4135,0.4883,3.4902,0.3998,0.5524,1.4256,0.3886,3.2589,8.9745,1.3442,0.393,0.5377,1.5319,0.7937,0.6361
0.4645,1.1986,1.1666,1.7277,0.5178,1.5231,1.4501,0.3842,0.6377,3.249,0.4295,0.8208,1.6271,0.7547,3.4811,7.8948,1.0113,0.4327,0.4708,0.9237,1.159,0.6213
0.4684,1.0885,1.4108,2.0908,0.8049,1.6252,1.1884,0.6605,0.5892,4.047,0.5354,0.888,2.3992,0.616,3.4811,6.6023,0.5893,0.4742,0.6636,4.2475,0.9571,0.5103
0.4632,0.692,2.5915,1.8824,0.9415,3.3733,1.0971,0.5,0.4949,3.5286,0.3949,0.5914,1.8911,0.6245,7.3601,8.464,0.6589,0.7148,0.7384,7.1418,0.8621,0.4397
0.3287,1.0258,1.154,1.4014,0.5958,1.9962,1.2214,0.4717,0.526,3.2133,0.3729,1.1623,1.3838,0.3812,4.3116,6.5502,0.9443,0.5366,0.4182,3.4453,1.1479,0.3911
0.3289,1.1248,2.1595,2.0673,0.4413,1.9643,1.9207,0.4801,0.4933,3.6676,0.442,1.8985,2.0401,0.4101,3.4796,5.4723,0.5876,0.9422,0.527,4.9573,0.8197,0.7378
0.2946,0.8569,1.545,1.4069,0.5457,1.2977,1.5957,0.5134,0.5761,2.2628,0.5607,0.865,1.4885,0.3511,4.9653,4.5422,0.5704,0.4364,0.4896,2.6319,0.9405,0.5723
0.7381,2.0092,1.0703,1.3736,0.3823,1.4576,1.7175,0.6935,1.4922,2.8143,0.4974,1.8514,2.0342,0.4221,4.9769,6.2038,0.5637,0.6913,0.511,2.7837,1.2199,0.545
0.6229,3.6306,0.8953,2.0296,0.5973,2.1815,1.3495,0.8054,1.2421,2.9675,0.8036,2.4371,3.8521,0.4942,4.9232,4.3409,0.4416,0.8951,0.575,6.4482,1.4215,1.4014
0.4518,1.6727,1.652,1.6213,0.6443,3.8404,2.8308,0.6164,0.8347,3.6087,0.4915,1.0399,2.0275,0.6847,6.5865,3.1753,0.6718,1.2403,0.9605,7.3482,1.303,0.6325
0.4439,0.9699,1.4735,2.4334,0.3964,2.0751,1.238,0.5302,0.5615,3.4133,0.3814,0.8251,1.8962,0.6964,4.2473,3.7773,0.6284,0.6169,0.6138,4.255,0.9941,0.5197
