安宁股份,驰宏锌锗,赤峰黄金,广晟有色,国城矿业,湖南黄金,华钰矿业,金钼股份,洛阳钼业,融捷股份,山东黄金,盛达资源,盛屯矿业,西部黄金,西部矿业,西藏珠峰,兴业矿业,银泰黄金,中金黄金,中润资源,中色股份,紫金矿业
802300,104156386,39342851,5579288,4820929,16650530,14592959,27217120,66975915,4471386,53175331,49530727,19532089,15477544,36554004,30865387,18505465,52866987,71872288,115354309,31075509,162166552
1357534,81443924,45563000,4400539,4863345,29953477,13887661,22892598,100799850,4612726,88272034,26587924,23193405,22774746,25385709,27380157,21271098,31074498,112265570,209482671,29128919,99356063
1024400,139778412,28488899,5834686,3778650,74250532,9745799,35311836,98411489,5698899,40856808,19423205,23415226,32137415,33037708,10353570,31925239,68548278,142790184,184047533,43529634,128029028
1568835,76103930,12270360,4137275,3035300,53779452,14566142,27942230,50893445,4906812,46576974,13928335,34525070,19578060,47406735,24467690,35901709,100080989,92054925,234628204,40363243,196536373
1404398,56867178,29040564,5928582,3049711,33323325,21483335,40536328,316160247,5481675,32477323,30485465,21775164,26034063,25524901,43766901,19410245,88341258,91938755,241116114,44865854,157851419
724600,51266688,60071363,5115422,2646828,41891167,10502130,25013504,224037196,5714892,92795867,17251062,36898744,18823489,27796038,35872646,13875954,52982341,77975601,271588165,52729366,96441797
1048998,56563206,74683584,5776564,7327008,70675221,8125327,29987559,224037197,5947094,45047599,10509943,29169795,38133962,19641369,19301159,24227871,55465161,188183465,299133376,34733677,93161452
1085565,59901274,35579930,5060947,3144700,61498185,15032368,23302061,197837992,5494057,34384139,18483217,24758484,32443875,24101186,17834755,11003588,54351266,93703948,273886482,25873120,250055940
855100,51187146,48783983,4444096,2027249,37172502,22636550,32231785,256461755,4743672,54710138,11244278,25735224,21923746,19434080,33234560,13821107,82852341,69532380,219285455,31079215,215749155
912502,51475916,31282886,3568150,1584200,39743922,14153100,23895555,159908755,3898603,32336985,9556368,19197161,21138183,36446881,19757879,17363891,51577225,79541942,201180919,37176817,136479127
968111,53742712,99347770,5049275,4891069,45768610,16878700,23107806,81800909,4961799,35520564,25082959,17814427,25478672,33094850,19379502,16965806,45146520,60162448,134821142,23081146,231926620
1538901,49858522,57985161,4120966,2707502,34576515,13520025,21227737,108976506,6950129,21948050,12681518,26936279,26258164,22781683,21022509,14682399,47919184,63487951,106248383,21068699,171872537
857969,70907806,39144442,3999574,10215617,33759053,18711149,26856614,94352810,10851008,20377198,4436854,42878948,11586431,20506339,25438934,13016189,51515075,52474891,112895120,26654956,165806656
974000,55396598,45116832,3452755,5810017,23170022,14154700,26761856,85314188,17638425,22299755,18651700,30133468,11696455,18029592,13999281,15903759,35940975,33131012,93734200,29117519,111609459
947191,55396599,42420469,3692732,6181581,27482299,11166788,19218520,74231566,12490161,41687845,18651701,17564636,11201280,20789750,10981614,17236635,21197500,38117328,96873181,28659928,119278038
,,,,,,,,,,,,,,,,,,,,,
